date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.22f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types1)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.230.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types1)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.231.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types1)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.232.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types1)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.233.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types1)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.234.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types1)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.235.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types1)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.236.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types1)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.237.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types1)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.238.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.239.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.23a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.23b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.23c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.23d.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.23e.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.23f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.240.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.241.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.242.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.243.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.244.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.245.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.246.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:10	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.247.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types2)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.248.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.249.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.24a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.24b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.24c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.24d.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.24e.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.24f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.250.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.251.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.252.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.253.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.254.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.255.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.256.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.257.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types3)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.258.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.259.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.25a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.25b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.25c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.25d.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.25e.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.25f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.260.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.261.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.262.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.263.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.264.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.265.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.266.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.267.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_data_types4)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.268.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.269.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.26a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.26b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.26c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.26d.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.26e.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.26f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.270.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.271.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.272.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.273.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.274.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.275.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.276.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:11	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.277.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.278.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.279.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.27a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.27b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.27c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.27d.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.27e.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.27f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.280.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.281.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.282.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.283.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.284.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.285.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.286.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.287.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_user_input2)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.288.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.289.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.28a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.28b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.28c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_operators.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_operators.28d.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_math.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_math.28e.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_strings.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_strings.28f.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_booleans.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_booleans.290.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_conditions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_conditions.291.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_switch.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_switch.292.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_while_loop.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_while_loop.293.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_arrays.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_arrays.294.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_methods.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_methods.295.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_classes.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_classes.296.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:12	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_exceptions.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_exceptions.297.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators1)
09:51:13	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_syntax.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_syntax.298.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators2)
09:51:13	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_comments.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_comments.299.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators2)
09:51:13	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_variables.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_variables.29a.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators2)
09:51:13	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_data_types.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_data_types.29b.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators2)
09:51:13	0/-1	---M--	301	error ('')			https://www.w3schools.com/cs/cs_user_input.asp	C:/My%20Web%20Sites/CSHARP/www.w3schools.com/cs/cs_user_input.29c.delayed	(from https://www.w3schools.com/cs/exercise.asp?filename=exercise_operators2)
